order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
ORD102514,CUST4828,delivered,2017-11-09 00:00:00,2017-11-09 16:00:00,2017-11-12 16:00:00,2017-11-15 16:00:00,2017-11-14 00:00:00
ORD102515,CUST2968,delivered,2018-08-27 00:00:00,2018-08-27 19:00:00,2018-08-31 19:00:00,2018-09-06 19:00:00,2018-09-01 00:00:00
ORD102516,CUST1703,delivered,2017-12-03 00:00:00,2017-12-04 19:00:00,2017-12-06 19:00:00,2017-12-12 19:00:00,2017-12-11 00:00:00
ORD102517,CUST6482,delivered,2018-05-05 00:00:00,2018-05-05 15:00:00,2018-05-06 15:00:00,2018-05-08 15:00:00,2018-05-12 00:00:00
ORD102518,CUST7376,delivered,2018-02-07 00:00:00,2018-02-08 02:00:00,2018-02-09 02:00:00,2018-02-14 02:00:00,2018-02-15 00:00:00
ORD102519,CUST2800,delivered,2018-10-01 00:00:00,2018-10-02 17:00:00,2018-10-05 17:00:00,2018-10-06 17:00:00,2018-10-06 00:00:00
ORD102520,CUST6463,delivered,2017-07-10 00:00:00,2017-07-11 07:00:00,2017-07-13 07:00:00,2017-07-14 07:00:00,2017-07-15 00:00:00
ORD102521,CUST5912,delivered,2018-11-02 00:00:00,2018-11-02 19:00:00,2018-11-03 19:00:00,2018-11-06 19:00:00,2018-11-10 00:00:00
ORD102522,CUST5648,unavailable,2019-04-23 00:00:00,2019-04-24 00:00:00,2019-04-26 00:00:00,2019-04-27 00:00:00,2019-05-02 00:00:00
ORD102523,CUST1855,delivered,2017-12-01 00:00:00,2017-12-01 09:00:00,2017-12-05 09:00:00,2017-12-07 09:00:00,2017-12-08 00:00:00
ORD102524,CUST3866,delivered,2018-06-06 00:00:00,2018-06-06 23:00:00,2018-06-07 23:00:00,2018-06-11 23:00:00,2018-06-15 00:00:00
ORD102525,CUST1182,delivered,2018-09-11 00:00:00,2018-09-11 04:00:00,2018-09-12 04:00:00,2018-09-18 04:00:00,2018-09-18 00:00:00
ORD102526,CUST4112,delivered,2017-03-28 00:00:00,2017-03-28 10:00:00,2017-04-01 10:00:00,2017-04-04 10:00:00,2017-04-03 00:00:00
ORD102527,CUST6670,canceled,2018-08-02 00:00:00,2018-08-02 09:00:00,2018-08-03 09:00:00,2018-08-09 09:00:00,2018-08-09 00:00:00
ORD102528,CUST5492,delivered,2017-03-03 00:00:00,2017-03-03 19:00:00,2017-03-06 19:00:00,2017-03-12 19:00:00,2017-03-12 00:00:00
ORD102529,CUST6823,delivered,2018-01-22 00:00:00,2018-01-22 15:00:00,2018-01-26 15:00:00,2018-02-01 15:00:00,2018-01-29 00:00:00
ORD102530,CUST2517,unavailable,2017-05-26 00:00:00,2017-05-27 10:00:00,2017-05-30 10:00:00,2017-06-03 10:00:00,2017-06-01 00:00:00
ORD102531,CUST6002,delivered,2017-06-02 00:00:00,2017-06-03 18:00:00,2017-06-07 18:00:00,2017-06-08 18:00:00,2017-06-08 00:00:00
ORD102532,CUST2356,delivered,2018-09-11 00:00:00,2018-09-11 19:00:00,2018-09-15 19:00:00,2018-09-20 19:00:00,2018-09-16 00:00:00
ORD102533,CUST4629,processing,2018-10-22 00:00:00,2018-10-22 21:00:00,2018-10-25 21:00:00,2018-10-31 21:00:00,2018-10-28 00:00:00
ORD102534,CUST4628,delivered,2018-11-29 00:00:00,2018-11-30 10:00:00,2018-12-04 10:00:00,2018-12-06 10:00:00,2018-12-07 00:00:00
ORD102535,CUST9210,delivered,2017-12-15 00:00:00,2017-12-15 17:00:00,2017-12-17 17:00:00,2017-12-23 17:00:00,2017-12-24 00:00:00
ORD102536,CUST7132,delivered,2019-05-04 00:00:00,2019-05-04 18:00:00,2019-05-07 18:00:00,2019-05-13 18:00:00,2019-05-12 00:00:00
ORD102537,CUST7588,delivered,2017-06-27 00:00:00,2017-06-27 17:00:00,2017-07-01 17:00:00,2017-07-02 17:00:00,2017-07-05 00:00:00
ORD102538,CUST4311,delivered,2019-06-08 00:00:00,2019-06-08 02:00:00,2019-06-11 02:00:00,2019-06-13 02:00:00,2019-06-17 00:00:00
ORD102539,CUST7048,unavailable,2019-04-27 00:00:00,2019-04-27 01:00:00,2019-05-01 01:00:00,2019-05-02 01:00:00,2019-05-05 00:00:00
ORD102540,CUST7246,delivered,2018-05-02 00:00:00,2018-05-03 19:00:00,2018-05-07 19:00:00,2018-05-13 19:00:00,2018-05-10 00:00:00
ORD102541,CUST1987,shipped,2019-02-17 00:00:00,2019-02-17 10:00:00,2019-02-19 10:00:00,2019-02-20 10:00:00,2019-02-25 00:00:00
ORD102542,CUST4321,unavailable,2018-10-23 00:00:00,2018-10-24 13:00:00,2018-10-26 13:00:00,2018-10-27 13:00:00,2018-10-29 00:00:00
ORD102543,CUST5615,delivered,2017-09-04 00:00:00,2017-09-04 05:00:00,2017-09-06 05:00:00,2017-09-09 05:00:00,2017-09-13 00:00:00
ORD102544,CUST9365,delivered,2017-09-11 00:00:00,2017-09-11 12:00:00,2017-09-15 12:00:00,2017-09-19 12:00:00,2017-09-20 00:00:00
ORD102545,CUST4741,delivered,2018-05-15 00:00:00,2018-05-16 12:00:00,2018-05-18 12:00:00,2018-05-23 12:00:00,2018-05-24 00:00:00
ORD102546,CUST4052,unavailable,2018-06-25 00:00:00,2018-06-26 07:00:00,2018-06-29 07:00:00,2018-07-03 07:00:00,2018-07-03 00:00:00
ORD102547,CUST7574,canceled,2017-12-18 00:00:00,2017-12-19 14:00:00,2017-12-23 14:00:00,2017-12-27 14:00:00,2017-12-24 00:00:00
ORD102548,CUST1726,delivered,2018-05-27 00:00:00,2018-05-27 09:00:00,2018-05-30 09:00:00,2018-06-01 09:00:00,2018-06-05 00:00:00
ORD102549,CUST4760,delivered,2019-02-17 00:00:00,2019-02-18 20:00:00,2019-02-20 20:00:00,2019-02-23 20:00:00,2019-02-24 00:00:00
ORD102550,CUST6806,delivered,2017-01-13 00:00:00,2017-01-14 02:00:00,2017-01-18 02:00:00,2017-01-21 02:00:00,2017-01-22 00:00:00
ORD102551,CUST2875,unavailable,2018-07-13 00:00:00,2018-07-13 15:00:00,2018-07-16 15:00:00,2018-07-17 15:00:00,2018-07-18 00:00:00
ORD102552,CUST7993,delivered,2017-05-31 00:00:00,2017-05-31 16:00:00,2017-06-01 16:00:00,2017-06-05 16:00:00,2017-06-07 00:00:00
ORD102553,CUST5033,delivered,2017-02-19 00:00:00,2017-02-19 13:00:00,2017-02-22 13:00:00,2017-02-27 13:00:00,2017-02-28 00:00:00
ORD102554,CUST6443,canceled,2017-08-03 00:00:00,2017-08-04 01:00:00,2017-08-08 01:00:00,2017-08-10 01:00:00,2017-08-11 00:00:00
ORD102555,CUST1989,delivered,2018-10-06 00:00:00,2018-10-07 06:00:00,2018-10-08 06:00:00,2018-10-11 06:00:00,2018-10-15 00:00:00
ORD102556,CUST4744,delivered,2018-01-07 00:00:00,2018-01-07 07:00:00,2018-01-09 07:00:00,2018-01-10 07:00:00,2018-01-13 00:00:00
ORD102557,CUST9611,delivered,2017-04-23 00:00:00,2017-04-23 04:00:00,2017-04-25 04:00:00,2017-04-30 04:00:00,2017-04-29 00:00:00
ORD102558,CUST1593,delivered,2017-09-09 00:00:00,2017-09-10 19:00:00,2017-09-13 19:00:00,2017-09-17 19:00:00,2017-09-18 00:00:00
ORD102559,CUST2774,delivered,2017-12-07 00:00:00,2017-12-08 16:00:00,2017-12-10 16:00:00,2017-12-15 16:00:00,2017-12-15 00:00:00
ORD102560,CUST1935,processing,2017-02-22 00:00:00,2017-02-23 14:00:00,2017-02-26 14:00:00,2017-03-01 14:00:00,2017-03-02 00:00:00
ORD102561,CUST4808,delivered,2017-05-10 00:00:00,2017-05-11 06:00:00,2017-05-14 06:00:00,2017-05-16 06:00:00,2017-05-18 00:00:00
ORD102562,CUST1331,delivered,2019-04-16 00:00:00,2019-04-16 10:00:00,2019-04-19 10:00:00,2019-04-23 10:00:00,2019-04-25 00:00:00
ORD102563,CUST8922,delivered,2017-07-12 00:00:00,2017-07-13 06:00:00,2017-07-16 06:00:00,2017-07-18 06:00:00,2017-07-21 00:00:00
ORD102564,CUST3702,delivered,2018-08-14 00:00:00,2018-08-15 15:00:00,2018-08-19 15:00:00,2018-08-25 15:00:00,2018-08-19 00:00:00
ORD102565,CUST6889,delivered,2017-02-26 00:00:00,2017-02-26 07:00:00,2017-03-02 07:00:00,2017-03-07 07:00:00,2017-03-04 00:00:00
ORD102566,CUST6054,shipped,2017-04-07 00:00:00,2017-04-08 12:00:00,2017-04-09 12:00:00,2017-04-14 12:00:00,2017-04-14 00:00:00
ORD102567,CUST4868,canceled,2017-07-17 00:00:00,2017-07-18 11:00:00,2017-07-19 11:00:00,2017-07-20 11:00:00,2017-07-24 00:00:00
ORD102568,CUST5200,delivered,2018-10-09 00:00:00,2018-10-10 00:00:00,2018-10-12 00:00:00,2018-10-16 00:00:00,2018-10-15 00:00:00
ORD102569,CUST1201,delivered,2017-05-27 00:00:00,2017-05-28 15:00:00,2017-06-01 15:00:00,2017-06-06 15:00:00,2017-06-01 00:00:00
ORD102570,CUST3497,delivered,2018-11-15 00:00:00,2018-11-16 12:00:00,2018-11-17 12:00:00,2018-11-20 12:00:00,2018-11-21 00:00:00
ORD102571,CUST2842,processing,2018-07-29 00:00:00,2018-07-30 21:00:00,2018-08-03 21:00:00,2018-08-09 21:00:00,2018-08-03 00:00:00
ORD102572,CUST5658,delivered,2018-07-31 00:00:00,2018-07-31 20:00:00,2018-08-04 20:00:00,2018-08-07 20:00:00,2018-08-05 00:00:00
ORD102573,CUST8544,shipped,2017-10-22 00:00:00,2017-10-23 08:00:00,2017-10-25 08:00:00,2017-10-27 08:00:00,2017-10-30 00:00:00
ORD102574,CUST8718,delivered,2018-12-24 00:00:00,2018-12-25 15:00:00,2018-12-27 15:00:00,2019-01-02 15:00:00,2018-12-30 00:00:00
ORD102575,CUST1770,processing,2018-09-13 00:00:00,2018-09-14 02:00:00,2018-09-17 02:00:00,2018-09-23 02:00:00,2018-09-20 00:00:00
ORD102576,CUST4155,shipped,2019-03-05 00:00:00,2019-03-06 02:00:00,2019-03-10 02:00:00,2019-03-13 02:00:00,2019-03-14 00:00:00
ORD102577,CUST2628,shipped,2018-11-15 00:00:00,2018-11-16 12:00:00,2018-11-19 12:00:00,2018-11-24 12:00:00,2018-11-24 00:00:00
ORD102578,CUST1386,delivered,2017-01-12 00:00:00,2017-01-13 19:00:00,2017-01-16 19:00:00,2017-01-19 19:00:00,2017-01-18 00:00:00
ORD102579,CUST7031,delivered,2017-11-29 00:00:00,2017-11-30 11:00:00,2017-12-03 11:00:00,2017-12-07 11:00:00,2017-12-08 00:00:00
ORD102580,CUST7439,delivered,2017-08-08 00:00:00,2017-08-09 19:00:00,2017-08-13 19:00:00,2017-08-15 19:00:00,2017-08-13 00:00:00
ORD102581,CUST7401,shipped,2018-02-02 00:00:00,2018-02-03 11:00:00,2018-02-07 11:00:00,2018-02-13 11:00:00,2018-02-11 00:00:00
ORD102582,CUST5008,delivered,2017-12-08 00:00:00,2017-12-08 12:00:00,2017-12-11 12:00:00,2017-12-15 12:00:00,2017-12-13 00:00:00
ORD102583,CUST3466,processing,2019-03-09 00:00:00,2019-03-10 09:00:00,2019-03-14 09:00:00,2019-03-19 09:00:00,2019-03-14 00:00:00
ORD102584,CUST3282,unavailable,2018-05-27 00:00:00,2018-05-28 12:00:00,2018-05-31 12:00:00,2018-06-05 12:00:00,2018-06-03 00:00:00
ORD102585,CUST2856,delivered,2017-06-21 00:00:00,2017-06-21 14:00:00,2017-06-22 14:00:00,2017-06-25 14:00:00,2017-06-30 00:00:00
ORD102586,CUST8980,canceled,2018-04-13 00:00:00,2018-04-14 09:00:00,2018-04-18 09:00:00,2018-04-19 09:00:00,2018-04-20 00:00:00
ORD102587,CUST2998,delivered,2019-01-18 00:00:00,2019-01-19 22:00:00,2019-01-21 22:00:00,2019-01-27 22:00:00,2019-01-27 00:00:00
ORD102588,CUST6476,delivered,2017-06-15 00:00:00,2017-06-16 21:00:00,2017-06-18 21:00:00,2017-06-24 21:00:00,2017-06-20 00:00:00
ORD102589,CUST5669,delivered,2018-11-30 00:00:00,2018-12-01 21:00:00,2018-12-04 21:00:00,2018-12-05 21:00:00,2018-12-09 00:00:00
ORD102590,CUST5318,delivered,2017-06-19 00:00:00,2017-06-20 00:00:00,2017-06-21 00:00:00,2017-06-26 00:00:00,2017-06-26 00:00:00
ORD102591,CUST8064,shipped,2018-07-18 00:00:00,2018-07-18 15:00:00,2018-07-22 15:00:00,2018-07-27 15:00:00,2018-07-26 00:00:00
ORD102592,CUST8446,delivered,2018-05-27 00:00:00,2018-05-28 07:00:00,2018-05-31 07:00:00,2018-06-06 07:00:00,2018-06-03 00:00:00
ORD102593,CUST2431,delivered,2019-04-11 00:00:00,2019-04-11 17:00:00,2019-04-12 17:00:00,2019-04-14 17:00:00,2019-04-19 00:00:00
ORD102594,CUST6624,delivered,2017-07-08 00:00:00,2017-07-08 12:00:00,2017-07-09 12:00:00,2017-07-15 12:00:00,2017-07-14 00:00:00
ORD102595,CUST8461,shipped,2017-04-30 00:00:00,2017-04-30 22:00:00,2017-05-04 22:00:00,2017-05-09 22:00:00,2017-05-07 00:00:00
ORD102596,CUST2819,delivered,2017-04-15 00:00:00,2017-04-15 23:00:00,2017-04-17 23:00:00,2017-04-22 23:00:00,2017-04-24 00:00:00
ORD102597,CUST2130,canceled,2018-11-05 00:00:00,2018-11-06 02:00:00,2018-11-08 02:00:00,2018-11-10 02:00:00,2018-11-13 00:00:00
ORD102598,CUST7563,delivered,2019-03-18 00:00:00,2019-03-18 14:00:00,2019-03-19 14:00:00,2019-03-23 14:00:00,2019-03-27 00:00:00
ORD102599,CUST3658,delivered,2017-02-10 00:00:00,2017-02-10 12:00:00,2017-02-12 12:00:00,2017-02-16 12:00:00,2017-02-18 00:00:00
ORD102600,CUST4500,delivered,2019-06-08 00:00:00,2019-06-08 04:00:00,2019-06-09 04:00:00,2019-06-11 04:00:00,2019-06-15 00:00:00
ORD102601,CUST9566,delivered,2019-05-26 00:00:00,2019-05-27 22:00:00,2019-05-28 22:00:00,2019-05-30 22:00:00,2019-06-02 00:00:00
ORD102602,CUST3120,unavailable,2018-11-08 00:00:00,2018-11-08 13:00:00,2018-11-09 13:00:00,2018-11-13 13:00:00,2018-11-17 00:00:00
ORD102603,CUST5020,delivered,2017-11-17 00:00:00,2017-11-17 18:00:00,2017-11-19 18:00:00,2017-11-23 18:00:00,2017-11-24 00:00:00
ORD102604,CUST4259,shipped,2019-06-05 00:00:00,2019-06-06 19:00:00,2019-06-09 19:00:00,2019-06-13 19:00:00,2019-06-14 00:00:00
ORD102605,CUST2823,delivered,2017-12-01 00:00:00,2017-12-02 04:00:00,2017-12-04 04:00:00,2017-12-08 04:00:00,2017-12-06 00:00:00
ORD102606,CUST2474,delivered,2017-06-09 00:00:00,2017-06-10 14:00:00,2017-06-13 14:00:00,2017-06-19 14:00:00,2017-06-17 00:00:00
ORD102607,CUST3242,processing,2017-09-21 00:00:00,2017-09-22 17:00:00,2017-09-24 17:00:00,2017-09-30 17:00:00,2017-09-30 00:00:00
ORD102608,CUST4243,shipped,2019-05-15 00:00:00,2019-05-16 20:00:00,2019-05-20 20:00:00,2019-05-23 20:00:00,2019-05-23 00:00:00
ORD102609,CUST7990,delivered,2018-06-14 00:00:00,2018-06-14 19:00:00,2018-06-18 19:00:00,2018-06-20 19:00:00,2018-06-19 00:00:00
ORD102610,CUST6160,delivered,2018-11-16 00:00:00,2018-11-17 22:00:00,2018-11-19 22:00:00,2018-11-20 22:00:00,2018-11-24 00:00:00
ORD102611,CUST4134,delivered,2018-04-22 00:00:00,2018-04-23 23:00:00,2018-04-27 23:00:00,2018-04-30 23:00:00,2018-05-01 00:00:00
ORD102612,CUST3070,delivered,2017-12-18 00:00:00,2017-12-19 19:00:00,2017-12-23 19:00:00,2017-12-24 19:00:00,2017-12-25 00:00:00
ORD102613,CUST1359,shipped,2018-06-29 00:00:00,2018-06-30 14:00:00,2018-07-04 14:00:00,2018-07-05 14:00:00,2018-07-07 00:00:00
ORD102614,CUST2141,shipped,2019-02-12 00:00:00,2019-02-13 22:00:00,2019-02-17 22:00:00,2019-02-22 22:00:00,2019-02-20 00:00:00
ORD102615,CUST2635,delivered,2017-07-29 00:00:00,2017-07-29 03:00:00,2017-08-01 03:00:00,2017-08-03 03:00:00,2017-08-03 00:00:00
ORD102616,CUST5000,unavailable,2018-05-11 00:00:00,2018-05-11 19:00:00,2018-05-12 19:00:00,2018-05-18 19:00:00,2018-05-17 00:00:00
ORD102617,CUST4361,delivered,2019-06-14 00:00:00,2019-06-14 20:00:00,2019-06-17 20:00:00,2019-06-20 20:00:00,2019-06-21 00:00:00
ORD102618,CUST7583,delivered,2019-04-22 00:00:00,2019-04-23 01:00:00,2019-04-24 01:00:00,2019-04-26 01:00:00,2019-05-01 00:00:00
ORD102619,CUST8835,delivered,2018-01-17 00:00:00,2018-01-17 11:00:00,2018-01-18 11:00:00,2018-01-22 11:00:00,2018-01-22 00:00:00
ORD102620,CUST1006,delivered,2018-11-07 00:00:00,2018-11-07 17:00:00,2018-11-09 17:00:00,2018-11-11 17:00:00,2018-11-16 00:00:00
ORD102621,CUST4267,delivered,2018-04-26 00:00:00,2018-04-27 11:00:00,2018-04-29 11:00:00,2018-04-30 11:00:00,2018-05-05 00:00:00
ORD102622,CUST7564,delivered,2017-01-05 00:00:00,2017-01-05 14:00:00,2017-01-07 14:00:00,2017-01-13 14:00:00,2017-01-13 00:00:00
ORD102623,CUST5928,delivered,2017-02-03 00:00:00,2017-02-04 15:00:00,2017-02-06 15:00:00,2017-02-10 15:00:00,2017-02-08 00:00:00
ORD102624,CUST3606,delivered,2019-03-03 00:00:00,2019-03-03 19:00:00,2019-03-05 19:00:00,2019-03-07 19:00:00,2019-03-08 00:00:00
ORD102625,CUST6906,canceled,2017-05-25 00:00:00,2017-05-25 03:00:00,2017-05-28 03:00:00,2017-05-30 03:00:00,2017-06-01 00:00:00
ORD102626,CUST4273,delivered,2017-12-17 00:00:00,2017-12-18 10:00:00,2017-12-21 10:00:00,2017-12-27 10:00:00,2017-12-23 00:00:00
ORD102627,CUST8611,delivered,2018-08-06 00:00:00,2018-08-07 17:00:00,2018-08-11 17:00:00,2018-08-12 17:00:00,2018-08-15 00:00:00
ORD102628,CUST1913,shipped,2018-04-10 00:00:00,2018-04-10 22:00:00,2018-04-13 22:00:00,2018-04-17 22:00:00,2018-04-17 00:00:00
ORD102629,CUST3011,processing,2017-12-14 00:00:00,2017-12-15 14:00:00,2017-12-18 14:00:00,2017-12-19 14:00:00,2017-12-21 00:00:00
ORD102630,CUST2442,processing,2019-01-12 00:00:00,2019-01-13 03:00:00,2019-01-15 03:00:00,2019-01-21 03:00:00,2019-01-21 00:00:00
ORD102631,CUST6546,delivered,2017-05-05 00:00:00,2017-05-05 21:00:00,2017-05-09 21:00:00,2017-05-11 21:00:00,2017-05-13 00:00:00
ORD102632,CUST2829,delivered,2019-03-01 00:00:00,2019-03-02 17:00:00,2019-03-05 17:00:00,2019-03-08 17:00:00,2019-03-09 00:00:00
ORD102633,CUST9767,delivered,2017-09-28 00:00:00,2017-09-29 07:00:00,2017-10-02 07:00:00,2017-10-05 07:00:00,2017-10-07 00:00:00
ORD102634,CUST7468,delivered,2017-12-23 00:00:00,2017-12-24 03:00:00,2017-12-28 03:00:00,2018-01-02 03:00:00,2017-12-28 00:00:00
ORD102635,CUST1929,processing,2018-06-11 00:00:00,2018-06-12 13:00:00,2018-06-13 13:00:00,2018-06-16 13:00:00,2018-06-17 00:00:00
ORD102636,CUST4699,delivered,2019-01-24 00:00:00,2019-01-24 02:00:00,2019-01-26 02:00:00,2019-02-01 02:00:00,2019-02-01 00:00:00
ORD102637,CUST2054,delivered,2018-05-13 00:00:00,2018-05-14 23:00:00,2018-05-17 23:00:00,2018-05-23 23:00:00,2018-05-19 00:00:00
ORD102638,CUST6744,delivered,2017-06-02 00:00:00,2017-06-02 09:00:00,2017-06-05 09:00:00,2017-06-11 09:00:00,2017-06-09 00:00:00
ORD102639,CUST2900,delivered,2017-02-22 00:00:00,2017-02-22 19:00:00,2017-02-26 19:00:00,2017-03-02 19:00:00,2017-03-01 00:00:00
ORD102640,CUST7980,shipped,2017-05-29 00:00:00,2017-05-30 18:00:00,2017-06-02 18:00:00,2017-06-07 18:00:00,2017-06-07 00:00:00
ORD102641,CUST8069,delivered,2018-05-18 00:00:00,2018-05-19 12:00:00,2018-05-21 12:00:00,2018-05-25 12:00:00,2018-05-27 00:00:00
ORD102642,CUST4415,delivered,2019-05-20 00:00:00,2019-05-20 10:00:00,2019-05-23 10:00:00,2019-05-26 10:00:00,2019-05-29 00:00:00
ORD102643,CUST1442,delivered,2018-03-26 00:00:00,2018-03-27 16:00:00,2018-03-28 16:00:00,2018-03-31 16:00:00,2018-04-03 00:00:00
ORD102644,CUST7218,delivered,2017-08-07 00:00:00,2017-08-08 21:00:00,2017-08-10 21:00:00,2017-08-12 21:00:00,2017-08-13 00:00:00
ORD102645,CUST5652,delivered,2018-09-17 00:00:00,2018-09-18 15:00:00,2018-09-19 15:00:00,2018-09-23 15:00:00,2018-09-24 00:00:00
ORD102646,CUST8939,delivered,2019-03-11 00:00:00,2019-03-11 07:00:00,2019-03-15 07:00:00,2019-03-16 07:00:00,2019-03-17 00:00:00
ORD102647,CUST8833,delivered,2017-10-04 00:00:00,2017-10-04 04:00:00,2017-10-06 04:00:00,2017-10-08 04:00:00,2017-10-12 00:00:00
ORD102648,CUST8597,shipped,2018-03-28 00:00:00,2018-03-28 15:00:00,2018-03-31 15:00:00,2018-04-04 15:00:00,2018-04-03 00:00:00
ORD102649,CUST5458,processing,2018-03-04 00:00:00,2018-03-04 12:00:00,2018-03-06 12:00:00,2018-03-12 12:00:00,2018-03-10 00:00:00
ORD102650,CUST7591,unavailable,2017-03-24 00:00:00,2017-03-24 06:00:00,2017-03-26 06:00:00,2017-03-31 06:00:00,2017-04-02 00:00:00
ORD102651,CUST3309,processing,2017-08-06 00:00:00,2017-08-06 09:00:00,2017-08-08 09:00:00,2017-08-12 09:00:00,2017-08-12 00:00:00
ORD102652,CUST7268,delivered,2019-01-08 00:00:00,2019-01-09 11:00:00,2019-01-10 11:00:00,2019-01-15 11:00:00,2019-01-14 00:00:00
ORD102653,CUST1910,delivered,2019-02-21 00:00:00,2019-02-21 08:00:00,2019-02-25 08:00:00,2019-03-02 08:00:00,2019-02-27 00:00:00
ORD102654,CUST5340,delivered,2018-06-11 00:00:00,2018-06-11 07:00:00,2018-06-13 07:00:00,2018-06-16 07:00:00,2018-06-16 00:00:00
ORD102655,CUST5009,unavailable,2018-02-08 00:00:00,2018-02-08 04:00:00,2018-02-11 04:00:00,2018-02-12 04:00:00,2018-02-15 00:00:00
ORD102656,CUST7628,processing,2017-10-17 00:00:00,2017-10-17 13:00:00,2017-10-19 13:00:00,2017-10-23 13:00:00,2017-10-24 00:00:00
ORD102657,CUST3169,canceled,2018-02-24 00:00:00,2018-02-24 19:00:00,2018-02-26 19:00:00,2018-02-27 19:00:00,2018-03-02 00:00:00
ORD102658,CUST3172,delivered,2017-12-05 00:00:00,2017-12-05 07:00:00,2017-12-09 07:00:00,2017-12-14 07:00:00,2017-12-14 00:00:00
ORD102659,CUST6668,processing,2019-02-16 00:00:00,2019-02-16 10:00:00,2019-02-19 10:00:00,2019-02-22 10:00:00,2019-02-25 00:00:00
ORD102660,CUST7313,delivered,2018-12-12 00:00:00,2018-12-13 01:00:00,2018-12-16 01:00:00,2018-12-17 01:00:00,2018-12-21 00:00:00
ORD102661,CUST9315,delivered,2018-11-01 00:00:00,2018-11-02 20:00:00,2018-11-03 20:00:00,2018-11-05 20:00:00,2018-11-08 00:00:00
ORD102662,CUST9036,delivered,2019-04-25 00:00:00,2019-04-26 11:00:00,2019-04-29 11:00:00,2019-05-04 11:00:00,2019-05-03 00:00:00
ORD102663,CUST7789,delivered,2018-02-23 00:00:00,2018-02-24 01:00:00,2018-02-27 01:00:00,2018-03-01 01:00:00,2018-03-01 00:00:00
ORD102664,CUST1785,delivered,2017-07-26 00:00:00,2017-07-27 05:00:00,2017-07-30 05:00:00,2017-08-05 05:00:00,2017-08-02 00:00:00
ORD102665,CUST7139,delivered,2018-11-17 00:00:00,2018-11-17 12:00:00,2018-11-19 12:00:00,2018-11-20 12:00:00,2018-11-26 00:00:00
ORD102666,CUST7344,delivered,2018-11-27 00:00:00,2018-11-28 23:00:00,2018-11-29 23:00:00,2018-11-30 23:00:00,2018-12-04 00:00:00
ORD102667,CUST3416,delivered,2017-09-22 00:00:00,2017-09-23 16:00:00,2017-09-26 16:00:00,2017-09-27 16:00:00,2017-09-29 00:00:00
ORD102668,CUST9988,canceled,2019-01-28 00:00:00,2019-01-28 12:00:00,2019-01-31 12:00:00,2019-02-06 12:00:00,2019-02-04 00:00:00
ORD102669,CUST5154,delivered,2017-02-05 00:00:00,2017-02-05 06:00:00,2017-02-08 06:00:00,2017-02-12 06:00:00,2017-02-14 00:00:00
ORD102670,CUST6619,delivered,2018-01-08 00:00:00,2018-01-08 10:00:00,2018-01-10 10:00:00,2018-01-15 10:00:00,2018-01-16 00:00:00
ORD102671,CUST2936,canceled,2018-05-03 00:00:00,2018-05-03 02:00:00,2018-05-05 02:00:00,2018-05-10 02:00:00,2018-05-08 00:00:00
ORD102672,CUST4807,unavailable,2017-09-16 00:00:00,2017-09-17 21:00:00,2017-09-18 21:00:00,2017-09-23 21:00:00,2017-09-22 00:00:00
ORD102673,CUST8151,delivered,2018-06-15 00:00:00,2018-06-16 01:00:00,2018-06-20 01:00:00,2018-06-24 01:00:00,2018-06-21 00:00:00
ORD102674,CUST4236,delivered,2017-01-23 00:00:00,2017-01-23 07:00:00,2017-01-24 07:00:00,2017-01-25 07:00:00,2017-01-30 00:00:00
ORD102675,CUST3352,delivered,2017-04-14 00:00:00,2017-04-15 16:00:00,2017-04-17 16:00:00,2017-04-18 16:00:00,2017-04-22 00:00:00
ORD102676,CUST2932,delivered,2017-08-29 00:00:00,2017-08-29 23:00:00,2017-09-01 23:00:00,2017-09-07 23:00:00,2017-09-07 00:00:00
ORD102677,CUST9556,delivered,2019-05-23 00:00:00,2019-05-23 11:00:00,2019-05-26 11:00:00,2019-05-28 11:00:00,2019-05-28 00:00:00
ORD102678,CUST5916,canceled,2018-12-17 00:00:00,2018-12-18 12:00:00,2018-12-19 12:00:00,2018-12-23 12:00:00,2018-12-22 00:00:00
ORD102679,CUST6498,delivered,2017-09-10 00:00:00,2017-09-10 23:00:00,2017-09-13 23:00:00,2017-09-16 23:00:00,2017-09-17 00:00:00
ORD102680,CUST1946,canceled,2017-05-22 00:00:00,2017-05-23 19:00:00,2017-05-25 19:00:00,2017-05-29 19:00:00,2017-05-29 00:00:00
ORD102681,CUST2439,canceled,2019-03-25 00:00:00,2019-03-25 07:00:00,2019-03-26 07:00:00,2019-04-01 07:00:00,2019-04-03 00:00:00
ORD102682,CUST8730,unavailable,2018-10-17 00:00:00,2018-10-18 03:00:00,2018-10-22 03:00:00,2018-10-24 03:00:00,2018-10-26 00:00:00
ORD102683,CUST5857,delivered,2018-03-27 00:00:00,2018-03-27 13:00:00,2018-03-29 13:00:00,2018-03-31 13:00:00,2018-04-05 00:00:00
ORD102684,CUST1340,unavailable,2019-02-22 00:00:00,2019-02-22 17:00:00,2019-02-24 17:00:00,2019-02-26 17:00:00,2019-03-01 00:00:00
ORD102685,CUST1382,delivered,2017-11-03 00:00:00,2017-11-04 08:00:00,2017-11-07 08:00:00,2017-11-08 08:00:00,2017-11-11 00:00:00
